event-id,visible,timestamp,location-long,location-lat,argos:lc,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11967177268,TRUE,19:00.0,-91.85900879,69.65200043,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177269,TRUE,19:00.0,-91.86599731,69.65299988,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177270,TRUE,45:00.0,-91.8380127,69.65399933,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177271,TRUE,54:00.0,-91.86898804,69.65499878,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177272,TRUE,57:00.0,-91.85900879,69.65899658,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177273,TRUE,57:00.0,-91.86499023,69.65699768,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177274,TRUE,35:00.0,-91.85198975,69.66600037,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177275,TRUE,12:00.0,-91.9079895,69.66400146,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177276,TRUE,12:00.0,-91.83700562,69.65799713,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177277,TRUE,15:00.0,-91.84899902,69.66600037,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177278,TRUE,56:00.0,-91.81600952,69.69599915,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177279,TRUE,56:00.0,-91.82800293,69.69499969,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177280,TRUE,43:00.0,-91.88900757,69.66600037,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177281,TRUE,19:00.0,-91.94900513,69.66000366,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177282,TRUE,23:00.0,-91.90301514,69.65100098,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177283,TRUE,53:00.0,-91.92098999,69.65000153,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177284,TRUE,04:00.0,-91.94198608,69.65000153,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177285,TRUE,13:00.0,-91.92498779,69.66000366,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177286,TRUE,13:00.0,-91.94299316,69.66600037,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177287,TRUE,13:00.0,-91.92401123,69.66000366,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177288,TRUE,20:00.0,-91.91598511,69.66600037,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177289,TRUE,01:00.0,-91.68600464,69.34899902,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177290,TRUE,55:00.0,-91.54998779,69.58999634,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177291,TRUE,43:00.0,-91.95800781,69.65299988,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177292,TRUE,22:00.0,-91.91500854,69.65499878,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177293,TRUE,22:00.0,-91.92800903,69.66100311,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177294,TRUE,52:00.0,-91.92098999,69.65699768,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177295,TRUE,52:00.0,-91.92999268,69.65699768,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177296,TRUE,54:00.0,-92.29699707,69.57800293,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177297,TRUE,07:00.0,-92.02200317,69.6289978,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177298,TRUE,07:00.0,-92.01300049,69.6230011,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177299,TRUE,33:00.0,-91.89700317,69.65899658,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177300,TRUE,35:00.0,-91.98699951,69.65699768,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177301,TRUE,35:00.0,-91.93798828,69.65899658,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177302,TRUE,12:00.0,-91.89801025,69.67099762,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177303,TRUE,12:00.0,-91.88900757,69.66999817,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177304,TRUE,15:00.0,-91.88900757,69.65799713,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177305,TRUE,19:00.0,-91.95300293,69.66300201,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177306,TRUE,33:00.0,-91.89801025,69.66999817,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177307,TRUE,12:00.0,-91.88900757,69.65899658,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177308,TRUE,12:00.0,-91.89001465,69.65899658,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177309,TRUE,38:00.0,-91.9289856,69.66999817,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177310,TRUE,38:00.0,-91.85101318,69.66899872,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177311,TRUE,21:00.0,-91.89599609,69.65799713,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177312,TRUE,51:00.0,-91.88101196,69.66799927,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177313,TRUE,33:00.0,-91.92098999,69.6760025,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177314,TRUE,33:00.0,-91.87701416,69.68900299,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177315,TRUE,51:00.0,-91.8380127,69.68199921,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177316,TRUE,54:00.0,-91.88500977,69.66899872,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177317,TRUE,54:00.0,-91.82400513,69.68199921,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177318,TRUE,58:00.0,-91.6619873,69.73699951,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177319,TRUE,13:00.0,-91.84100342,69.67900085,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177320,TRUE,13:00.0,-91.84799194,69.67900085,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177321,TRUE,29:00.0,-91.8999939,69.69000244,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177322,TRUE,44:00.0,-91.85501099,69.68299866,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177323,TRUE,11:00.0,-91.84298706,69.69499969,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177324,TRUE,11:00.0,-91.86599731,69.69000244,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177325,TRUE,11:00.0,-91.89199829,69.69200134,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177326,TRUE,06:00.0,-91.92300415,69.67199707,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177327,TRUE,47:00.0,-91.91900635,69.66200256,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177328,TRUE,52:00.0,-91.94400024,69.68699646,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177329,TRUE,57:00.0,-91.91101074,69.7009964,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177330,TRUE,57:00.0,-91.96600342,69.69200134,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177331,TRUE,32:00.0,-91.88598633,69.66799927,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177332,TRUE,32:00.0,-91.96099854,69.69000244,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177333,TRUE,32:00.0,-91.84799194,69.68499756,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177334,TRUE,38:00.0,-91.92999268,69.65599823,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177335,TRUE,20:00.0,-91.97799683,69.66000366,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177336,TRUE,21:00.0,-91.98001099,69.65799713,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177337,TRUE,30:00.0,-91.95599365,69.65599823,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177338,TRUE,10:00.0,-91.94000244,69.64800262,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177339,TRUE,25:00.0,-91.94299316,69.65000153,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177340,TRUE,56:00.0,-91.7210083,69.6989975,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177341,TRUE,43:00.0,-91.90301514,69.67500305,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177342,TRUE,44:00.0,-91.89498901,69.6740036,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177343,TRUE,51:00.0,-91.88500977,69.68099976,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177344,TRUE,28:00.0,-91.92098999,69.66699982,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177345,TRUE,33:00.0,-91.92800903,69.67099762,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177346,TRUE,51:00.0,-91.88900757,69.67299652,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177347,TRUE,04:00.0,-91.93798828,69.67199707,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177348,TRUE,06:00.0,-91.94000244,69.67199707,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177349,TRUE,06:00.0,-91.94000244,69.6760025,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177350,TRUE,08:00.0,-91.90200806,69.65899658,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177351,TRUE,13:00.0,-91.94799805,69.67299652,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177352,TRUE,30:00.0,-91.93499756,69.67299652,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177353,TRUE,14:00.0,-92.39898682,69.53900146,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177354,TRUE,44:00.0,-91.95999146,69.6740036,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177355,TRUE,50:00.0,-91.96398926,69.6760025,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177356,TRUE,22:00.0,-91.89099121,69.64900208,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177357,TRUE,29:00.0,-91.86199951,69.64600372,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177358,TRUE,09:00.0,-91.83599854,69.65599823,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177359,TRUE,14:00.0,-91.93099976,69.63300323,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177360,TRUE,09:00.0,-91.95700073,69.64900208,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177361,TRUE,09:00.0,-91.91598511,69.65000153,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177362,TRUE,17:00.0,-91.93499756,69.66400146,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177363,TRUE,42:00.0,-91.98699951,69.64600372,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177364,TRUE,46:00.0,-92.01000977,69.66699982,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177365,TRUE,50:00.0,-91.90499878,69.68599701,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177366,TRUE,54:00.0,-91.86401367,69.68099976,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177367,TRUE,54:00.0,-91.8710022,69.6760025,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177368,TRUE,25:00.0,-91.91699219,69.66799927,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177369,TRUE,25:00.0,-91.90600586,69.66100311,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177370,TRUE,33:00.0,-91.8789978,69.66200256,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177371,TRUE,04:00.0,-91.92401123,69.65399933,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177372,TRUE,04:00.0,-91.88400269,69.64900208,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177373,TRUE,12:00.0,-91.91101074,69.65599823,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177374,TRUE,39:00.0,-91.90200806,69.67199707,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177375,TRUE,20:00.0,-91.88400269,69.66100311,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177376,TRUE,56:00.0,-91.96600342,69.66200256,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177377,TRUE,42:00.0,-91.91101074,69.66600037,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177378,TRUE,48:00.0,-91.90499878,69.67099762,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177379,TRUE,48:00.0,-91.95498657,69.65599823,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177380,TRUE,21:00.0,-91.91699219,69.66300201,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177381,TRUE,31:00.0,-91.91799927,69.66100311,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177382,TRUE,14:00.0,-91.93099976,69.6230011,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177383,TRUE,43:00.0,-91.61801147,69.58499908,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177384,TRUE,49:00.0,-91.89001465,69.63200378,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177385,TRUE,30:00.0,-91.89300537,69.65499878,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177386,TRUE,39:00.0,-91.90100098,69.67099762,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177387,TRUE,42:00.0,-91.89898682,69.66799927,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177388,TRUE,04:00.0,-91.77301025,69.66000366,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177389,TRUE,49:00.0,-91.8999939,69.69599915,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177390,TRUE,04:00.0,-92.15701294,69.61599731,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177391,TRUE,27:00.0,-91.91101074,69.70400238,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177392,TRUE,08:00.0,-91.97601318,69.69100189,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177393,TRUE,56:00.0,-91.86401367,69.70600128,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177394,TRUE,37:00.0,-91.89001465,69.69599915,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177395,TRUE,37:00.0,-91.88598633,69.68699646,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177396,TRUE,52:00.0,-91.85299683,69.69599915,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177397,TRUE,21:00.0,-91.86898804,69.69200134,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177398,TRUE,27:00.0,-91.875,69.69400024,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177399,TRUE,05:00.0,-91.85501099,69.68599701,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177400,TRUE,05:00.0,-91.82501221,69.69200134,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177401,TRUE,39:00.0,-91.83300781,69.69200134,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177402,TRUE,12:00.0,-91.8420105,69.68399811,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177403,TRUE,23:00.0,-91.92800903,69.70200348,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177404,TRUE,27:00.0,-91.79098511,69.69999695,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177405,TRUE,52:00.0,-91.78500366,69.70600128,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177406,TRUE,52:00.0,-91.83300781,69.70300293,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177407,TRUE,10:00.0,-91.81600952,69.6780014,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177408,TRUE,31:00.0,-91.88800049,69.70300293,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177409,TRUE,09:00.0,-91.82699585,69.68900299,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177410,TRUE,39:00.0,-91.84399414,69.69200134,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177411,TRUE,57:00.0,-91.8420105,69.69100189,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177412,TRUE,00:00.0,-91.89898682,69.73600006,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177413,TRUE,39:00.0,-91.82199097,69.69200134,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177414,TRUE,39:00.0,-91.82400513,69.69599915,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177415,TRUE,53:00.0,-91.83300781,69.6969986,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177416,TRUE,19:00.0,-91.75601196,69.70600128,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177417,TRUE,32:00.0,-91.82400513,69.68399811,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177418,TRUE,58:00.0,-91.83599854,69.7009964,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177419,TRUE,58:00.0,-91.85699463,69.71499634,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177420,TRUE,01:00.0,-91.93798828,69.75499725,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177421,TRUE,11:00.0,-91.82998657,69.68800354,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177422,TRUE,54:00.0,-91.83898926,69.69000244,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177423,TRUE,56:00.0,-91.71600342,69.70500183,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177424,TRUE,01:00.0,-91.67700195,69.71800232,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177425,TRUE,38:00.0,-92.10198975,69.59500122,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177426,TRUE,16:00.0,-91.61801147,69.55999756,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177427,TRUE,57:00.0,-92.25698853,70.03800201,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177428,TRUE,44:00.0,-92.05300903,69.43699646,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177429,TRUE,16:00.0,-91.72601318,69.74500275,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177430,TRUE,22:00.0,-91.74398804,69.73799896,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177431,TRUE,47:00.0,-91.72698975,69.74199677,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177432,TRUE,06:00.0,-91.82299805,69.77700043,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177433,TRUE,24:00.0,-91.73199463,69.74199677,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177434,TRUE,53:00.0,-91.89700317,69.76999664,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177435,TRUE,56:00.0,-91.75500488,69.7559967,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177436,TRUE,03:00.0,-91.70800781,69.73400116,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177437,TRUE,32:00.0,-91.67300415,69.73000336,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177438,TRUE,36:00.0,-91.67599487,69.73200226,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177439,TRUE,54:00.0,-91.68301392,69.73200226,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177440,TRUE,11:00.0,-91.69100952,69.72299957,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177441,TRUE,17:00.0,-91.69699097,69.72699738,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177442,TRUE,11:00.0,-91.6960144,69.72399902,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177443,TRUE,47:00.0,-91.70999146,69.72100067,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177444,TRUE,43:00.0,-91.80899048,69.74299622,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177445,TRUE,28:00.0,-91.69500732,69.73000336,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177446,TRUE,34:00.0,-91.7539978,69.73500061,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177447,TRUE,47:00.0,-91.72000122,69.74199677,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177448,TRUE,52:00.0,-91.70300293,69.71700287,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177449,TRUE,52:00.0,-91.77398682,69.75,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177450,TRUE,30:00.0,-91.7749939,69.75800323,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177451,TRUE,54:00.0,-91.76199341,69.76000214,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177452,TRUE,06:00.0,-91.79299927,69.7539978,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177453,TRUE,13:00.0,-91.7869873,69.75900269,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177454,TRUE,33:00.0,-91.74700928,69.7440033,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177455,TRUE,51:00.0,-91.81399536,69.75499725,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177456,TRUE,51:00.0,-91.80899048,69.75299835,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177457,TRUE,14:00.0,-91.8039856,69.76699829,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177458,TRUE,29:00.0,-91.8039856,69.74900055,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177459,TRUE,50:00.0,-91.81698608,69.7480011,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177460,TRUE,12:00.0,-91.81298828,69.75700378,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177461,TRUE,12:00.0,-91.80999756,69.75099945,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177462,TRUE,32:00.0,-91.81500244,69.75099945,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177463,TRUE,10:00.0,-91.81900024,69.7539978,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177464,TRUE,53:00.0,-91.79400635,69.75700378,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177465,TRUE,34:00.0,-91.80599976,69.7519989,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177466,TRUE,53:00.0,-91.83099365,69.72499847,1,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177467,TRUE,35:00.0,-91.80300903,69.75,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177468,TRUE,48:00.0,-91.82400513,69.75900269,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177469,TRUE,49:00.0,-91.80700684,69.76200104,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177470,TRUE,17:00.0,-91.79299927,69.76300049,0,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177471,TRUE,27:00.0,-91.78601074,69.7559967,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177472,TRUE,47:00.0,-91.80499268,69.7539978,2,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177473,TRUE,28:00.0,-91.77700806,69.73100281,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177474,TRUE,55:00.0,-91.7829895,69.72799683,B,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
11967177475,TRUE,39:00.0,-91.81600952,69.74900055,A,argos-doppler-shift,Pusa hispida,94540,94540,Ringed seals Igloolik
